02,06,08,11,12
02,06,08,11,25
02,06,08,12,25
02,06,11,12,25
02,08,11,12,25
06,08,11,12,25
02,09,11,12,15
02,09,11,12,23
02,09,11,15,23
02,09,12,15,23
02,11,12,15,23
09,11,12,15,23
14,16,17,20,35
14,16,17,20,39
14,16,17,35,39
14,16,20,35,39
14,17,20,35,39
16,17,20,35,39
13,17,22,30,31
13,17,22,30,43
13,17,22,31,43
13,17,30,31,43
13,22,30,31,43
17,22,30,31,43
07,08,15,30,32
07,08,15,30,39
07,08,15,32,39
07,08,30,32,39
07,15,30,32,39
08,15,30,32,39
19,20,32,33,38
19,20,32,33,44
19,20,32,38,44
19,20,33,38,44
19,32,33,38,44
20,32,33,38,44
06,07,18,29,32
06,07,18,29,44
06,07,18,32,44
06,07,29,32,44
06,18,29,32,44
07,18,29,32,44
04,05,10,33,36
04,05,10,33,38
04,05,10,36,38
04,05,33,36,38
04,10,33,36,38
05,10,33,36,38
02,03,08,13,19
02,03,08,13,41
02,03,08,19,41
02,03,13,19,41
02,08,13,19,41
03,08,13,19,41
05,08,21,25,26
05,08,21,25,37
05,08,21,26,37
05,08,25,26,37
05,21,25,26,37
08,21,25,26,37
04,05,16,17,32
04,05,16,17,40
04,05,16,32,40
04,05,17,32,40
04,16,17,32,40
05,16,17,32,40
13,14,20,21,23
13,14,20,21,33
13,14,20,23,33
13,14,21,23,33
13,20,21,23,33
14,20,21,23,33
03,05,07,12,27
03,05,07,12,33
03,05,07,27,33
03,05,12,27,33
03,07,12,27,33
05,07,12,27,33
