05,06,07,12
05,06,07,23
05,06,07,30
05,06,12,23
05,06,12,30
05,06,23,30
05,07,12,23
05,07,12,30
05,07,23,30
05,12,23,30
06,07,12,23
06,07,12,30
06,07,23,30
06,12,23,30
07,12,23,30
12,18,19,27
12,18,19,35
12,18,19,42
12,18,27,35
12,18,27,42
12,18,35,42
12,19,27,35
12,19,27,42
12,19,35,42
12,27,35,42
18,19,27,35
18,19,27,42
18,19,35,42
18,27,35,42
19,27,35,42
11,12,14,23
11,12,14,29
11,12,14,32
11,12,23,29
11,12,23,32
11,12,29,32
11,14,23,29
11,14,23,32
11,14,29,32
11,23,29,32
12,14,23,29
12,14,23,32
12,14,29,32
12,23,29,32
14,23,29,32
02,03,31,33
02,03,31,35
02,03,31,40
02,03,33,35
02,03,33,40
02,03,35,40
02,31,33,35
02,31,33,40
02,31,35,40
02,33,35,40
03,31,33,35
03,31,33,40
03,31,35,40
03,33,35,40
31,33,35,40
01,13,16,22
01,13,16,23
01,13,16,35
01,13,22,23
01,13,22,35
01,13,23,35
01,16,22,23
01,16,22,35
01,16,23,35
01,22,23,35
13,16,22,23
13,16,22,35
13,16,23,35
13,22,23,35
16,22,23,35
02,11,19,27
02,11,19,30
02,11,19,42
02,11,27,30
02,11,27,42
02,11,30,42
02,19,27,30
02,19,27,42
02,19,30,42
02,27,30,42
11,19,27,30
11,19,27,42
11,19,30,42
11,27,30,42
19,27,30,42
06,16,18,29
06,16,18,39
06,16,18,43
06,16,29,39
06,16,29,43
06,16,39,43
06,18,29,39
06,18,29,43
06,18,39,43
06,29,39,43
16,18,29,39
16,18,29,43
16,18,39,43
16,29,39,43
18,29,39,43
17,28,29,33
17,28,29,34
17,28,29,35
17,28,33,34
17,28,33,35
17,28,34,35
17,29,33,34
17,29,33,35
17,29,34,35
17,33,34,35
28,29,33,34
28,29,33,35
28,29,34,35
28,33,34,35
29,33,34,35
01,08,13,17
01,08,13,21
01,08,13,43
01,08,17,21
01,08,17,43
01,08,21,43
01,13,17,21
01,13,17,43
01,13,21,43
01,17,21,43
08,13,17,21
08,13,17,43
08,13,21,43
08,17,21,43
13,17,21,43
05,23,25,30
05,23,25,35
05,23,25,38
05,23,30,35
05,23,30,38
05,23,35,38
05,25,30,35
05,25,30,38
05,25,35,38
05,30,35,38
23,25,30,35
23,25,30,38
23,25,35,38
23,30,35,38
25,30,35,38
01,07,08,31
01,07,08,34
01,07,08,45
01,07,31,34
01,07,31,45
01,07,34,45
01,08,31,34
01,08,31,45
01,08,34,45
01,31,34,45
07,08,31,34
07,08,31,45
07,08,34,45
07,31,34,45
08,31,34,45
13,27,30,38
13,27,30,39
13,27,30,41
13,27,38,39
13,27,38,41
13,27,39,41
13,30,38,39
13,30,38,41
13,30,39,41
13,38,39,41
27,30,38,39
27,30,38,41
27,30,39,41
27,38,39,41
30,38,39,41
01,06,14,31
01,06,14,35
01,06,14,44
01,06,31,35
01,06,31,44
01,06,35,44
01,14,31,35
01,14,31,44
01,14,35,44
01,31,35,44
06,14,31,35
06,14,31,44
06,14,35,44
06,31,35,44
14,31,35,44
18,23,24,27
18,23,24,33
18,23,24,41
18,23,27,33
18,23,27,41
18,23,33,41
18,24,27,33
18,24,27,41
18,24,33,41
18,27,33,41
23,24,27,33
23,24,27,41
23,24,33,41
23,27,33,41
24,27,33,41
