05,06,07,12,23,30
12,18,19,27,35,42
11,12,14,23,29,32
02,03,31,33,35,40
01,13,16,22,23,35
02,11,19,27,30,42
06,16,18,29,39,43
17,28,29,33,34,35
01,08,13,17,21,43
05,23,25,30,35,38
01,07,08,31,34,45
13,27,30,38,39,41
01,06,14,31,35,44
18,23,24,27,33,41
