04,11,19,20,35,41
04,05,07,24,27,30
03,05,08,31,33,34
01,12,21,28,30,44
05,10,14,25,42,45
03,05,10,17,25,29
02,26,35,41,42,43
03,12,15,20,24,45
04,15,20,31,43,44
04,06,13,14,28,39
08,09,10,20,35,38
05,17,19,27,35,39
02,03,14,21,31,33
