03,24,31,35,39
03,24,31,35,42
03,24,31,39,42
03,24,35,39,42
03,31,35,39,42
24,31,35,39,42
04,05,10,21,33
04,05,10,21,37
04,05,10,33,37
04,05,21,33,37
04,10,21,33,37
05,10,21,33,37
15,17,21,28,37
15,17,21,28,43
15,17,21,37,43
15,17,28,37,43
15,21,28,37,43
17,21,28,37,43
02,14,21,22,35
02,14,21,22,43
02,14,21,35,43
02,14,22,35,43
02,21,22,35,43
14,21,22,35,43
08,12,20,26,35
08,12,20,26,37
08,12,20,35,37
08,12,26,35,37
08,20,26,35,37
12,20,26,35,37
02,12,13,33,36
02,12,13,33,42
02,12,13,36,42
02,12,33,36,42
02,13,33,36,42
12,13,33,36,42
06,19,22,26,38
06,19,22,26,39
06,19,22,38,39
06,19,26,38,39
06,22,26,38,39
19,22,26,38,39
13,29,35,37,38
13,29,35,37,41
13,29,35,38,41
13,29,37,38,41
13,35,37,38,41
29,35,37,38,41
09,11,16,17,22
09,11,16,17,33
09,11,16,22,33
09,11,17,22,33
09,16,17,22,33
11,16,17,22,33
04,23,25,30,40
04,23,25,30,41
04,23,25,40,41
04,23,30,40,41
04,25,30,40,41
23,25,30,40,41
08,11,19,24,26
08,11,19,24,42
08,11,19,26,42
08,11,24,26,42
08,19,24,26,42
11,19,24,26,42
04,05,07,09,27
04,05,07,09,39
04,05,07,27,39
04,05,09,27,39
04,07,09,27,39
05,07,09,27,39
02,18,21,24,38
02,18,21,24,44
02,18,21,38,44
02,18,24,38,44
02,21,24,38,44
18,21,24,38,44
07,15,20,25,32
07,15,20,25,37
07,15,20,32,37
07,15,25,32,37
07,20,25,32,37
15,20,25,32,37
01,26,27,35,36
01,26,27,35,43
01,26,27,36,43
01,26,35,36,43
01,27,35,36,43
26,27,35,36,43
14,20,24,30,35
14,20,24,30,41
14,20,24,35,41
14,20,30,35,41
14,24,30,35,41
20,24,30,35,41
04,13,15,20,37
04,13,15,20,38
04,13,15,37,38
04,13,20,37,38
04,15,20,37,38
13,15,20,37,38
01,04,14,22,24
01,04,14,22,40
01,04,14,24,40
01,04,22,24,40
01,14,22,24,40
04,14,22,24,40
15,16,22,25,29
15,16,22,25,33
15,16,22,29,33
15,16,25,29,33
15,22,25,29,33
16,22,25,29,33
02,03,12,32,35
02,03,12,32,44
02,03,12,35,44
02,03,32,35,44
02,12,32,35,44
03,12,32,35,44
03,04,27,32,40
03,04,27,32,43
03,04,27,40,43
03,04,32,40,43
03,27,32,40,43
04,27,32,40,43
02,03,09,15,17
02,03,09,15,43
02,03,09,17,43
02,03,15,17,43
02,09,15,17,43
03,09,15,17,43
07,09,16,20,30
07,09,16,20,32
07,09,16,30,32
07,09,20,30,32
07,16,20,30,32
09,16,20,30,32
08,10,12,14,17
08,10,12,14,31
08,10,12,17,31
08,10,14,17,31
08,12,14,17,31
10,12,14,17,31
09,13,16,24,33
09,13,16,24,45
09,13,16,33,45
09,13,24,33,45
09,16,24,33,45
13,16,24,33,45
02,17,23,27,37
02,17,23,27,42
02,17,23,37,42
02,17,27,37,42
02,23,27,37,42
17,23,27,37,42
15,27,31,36,38
15,27,31,36,41
15,27,31,38,41
15,27,36,38,41
15,31,36,38,41
27,31,36,38,41
16,21,22,33,42
16,21,22,33,45
16,21,22,42,45
16,21,33,42,45
16,22,33,42,45
21,22,33,42,45
02,03,10,15,31
02,03,10,15,36
02,03,10,31,36
02,03,15,31,36
02,10,15,31,36
03,10,15,31,36
02,11,18,33,36
02,11,18,33,45
02,11,18,36,45
02,11,33,36,45
02,18,33,36,45
11,18,33,36,45
10,16,17,18,34
10,16,17,18,42
10,16,17,34,42
10,16,18,34,42
10,17,18,34,42
16,17,18,34,42
01,03,07,10,21
01,03,07,10,29
01,03,07,21,29
01,03,10,21,29
01,07,10,21,29
03,07,10,21,29
02,05,19,26,38
02,05,19,26,40
02,05,19,38,40
02,05,26,38,40
02,19,26,38,40
05,19,26,38,40
01,06,22,25,30
01,06,22,25,34
01,06,22,30,34
01,06,25,30,34
01,22,25,30,34
06,22,25,30,34
01,07,13,16,27
01,07,13,16,35
01,07,13,27,35
01,07,16,27,35
01,13,16,27,35
07,13,16,27,35
13,15,20,25,35
13,15,20,25,43
13,15,20,35,43
13,15,25,35,43
13,20,25,35,43
15,20,25,35,43
18,20,29,34,36
18,20,29,34,38
18,20,29,36,38
18,20,34,36,38
18,29,34,36,38
20,29,34,36,38
09,18,23,24,29
09,18,23,24,34
09,18,23,29,34
09,18,24,29,34
09,23,24,29,34
18,23,24,29,34
03,17,28,30,31
03,17,28,30,32
03,17,28,31,32
03,17,30,31,32
03,28,30,31,32
17,28,30,31,32
