09,14,17,18,36,41
17,19,22,31,32,34
13,17,26,29,33,39
06,29,31,32,39,44
03,05,06,09,28,43
05,09,33,40,41,45
04,12,21,22,27,40
05,13,17,20,29,45
20,34,37,39,41,42
03,25,26,29,40,42
04,13,18,23,33,43
09,11,15,20,32,36
06,12,28,30,39,42
11,15,17,27,28,45
