10,19,31,35,42
10,19,31,35,44
10,19,31,42,44
10,19,35,42,44
10,31,35,42,44
19,31,35,42,44
03,22,24,25,31
03,22,24,25,37
03,22,24,31,37
03,22,25,31,37
03,24,25,31,37
22,24,25,31,37
21,28,34,35,41
21,28,34,35,44
21,28,34,41,44
21,28,35,41,44
21,34,35,41,44
28,34,35,41,44
01,03,10,11,16
01,03,10,11,44
01,03,10,16,44
01,03,11,16,44
01,10,11,16,44
03,10,11,16,44
01,07,16,27,29
01,07,16,27,34
01,07,16,29,34
01,07,27,29,34
01,16,27,29,34
07,16,27,29,34
02,10,11,32,40
02,10,11,32,44
02,10,11,40,44
02,10,32,40,44
02,11,32,40,44
10,11,32,40,44
01,14,22,26,35
01,14,22,26,42
01,14,22,35,42
01,14,26,35,42
01,22,26,35,42
14,22,26,35,42
07,16,20,26,30
07,16,20,26,34
07,16,20,30,34
07,16,26,30,34
07,20,26,30,34
16,20,26,30,34
01,03,11,15,27
01,03,11,15,30
01,03,11,27,30
01,03,15,27,30
01,11,15,27,30
03,11,15,27,30
06,08,26,34,40
06,08,26,34,41
06,08,26,40,41
06,08,34,40,41
06,26,34,40,41
08,26,34,40,41
01,06,07,22,31
01,06,07,22,39
01,06,07,31,39
01,06,22,31,39
01,07,22,31,39
06,07,22,31,39
07,28,29,39,42
07,28,29,39,45
07,28,29,42,45
07,28,39,42,45
07,29,39,42,45
28,29,39,42,45
02,04,12,23,37
02,04,12,23,45
02,04,12,37,45
02,04,23,37,45
02,12,23,37,45
04,12,23,37,45
11,18,23,25,28
11,18,23,25,35
11,18,23,28,35
11,18,25,28,35
11,23,25,28,35
18,23,25,28,35
08,13,20,21,25
08,13,20,21,28
08,13,20,25,28
08,13,21,25,28
08,20,21,25,28
13,20,21,25,28
03,05,11,18,24
03,05,11,18,29
03,05,11,24,29
03,05,18,24,29
03,11,18,24,29
05,11,18,24,29
08,10,12,21,25
08,10,12,21,40
08,10,12,25,40
08,10,21,25,40
08,12,21,25,40
10,12,21,25,40
07,09,16,19,24
07,09,16,19,33
07,09,16,24,33
07,09,19,24,33
07,16,19,24,33
09,16,19,24,33
06,27,28,30,37
06,27,28,30,44
06,27,28,37,44
06,27,30,37,44
06,28,30,37,44
27,28,30,37,44
04,12,18,21,25
04,12,18,21,41
04,12,18,25,41
04,12,21,25,41
04,18,21,25,41
12,18,21,25,41
12,14,24,26,30
12,14,24,26,40
12,14,24,30,40
12,14,26,30,40
12,24,26,30,40
14,24,26,30,40
20,23,26,27,32
20,23,26,27,34
20,23,26,32,34
20,23,27,32,34
20,26,27,32,34
23,26,27,32,34
06,18,28,32,34
06,18,28,32,35
06,18,28,34,35
06,18,32,34,35
06,28,32,34,35
18,28,32,34,35
06,18,22,25,31
06,18,22,25,37
06,18,22,31,37
06,18,25,31,37
06,22,25,31,37
18,22,25,31,37
07,12,13,17,25
07,12,13,17,30
07,12,13,25,30
07,12,17,25,30
07,13,17,25,30
12,13,17,25,30
04,06,11,18,24
04,06,11,18,25
04,06,11,24,25
04,06,18,24,25
04,11,18,24,25
06,11,18,24,25
17,22,26,30,33
17,22,26,30,35
17,22,26,33,35
17,22,30,33,35
17,26,30,33,35
22,26,30,33,35
09,18,19,20,31
09,18,19,20,45
09,18,19,31,45
09,18,20,31,45
09,19,20,31,45
18,19,20,31,45
02,18,31,33,36
02,18,31,33,41
02,18,31,36,41
02,18,33,36,41
02,31,33,36,41
18,31,33,36,41
06,26,34,35,39
06,26,34,35,42
06,26,34,39,42
06,26,35,39,42
06,34,35,39,42
26,34,35,39,42
06,22,24,28,30
06,22,24,28,37
06,22,24,30,37
06,22,28,30,37
06,24,28,30,37
22,24,28,30,37
02,14,30,38,39
02,14,30,38,45
02,14,30,39,45
02,14,38,39,45
02,30,38,39,45
14,30,38,39,45
01,12,14,36,39
01,12,14,36,43
01,12,14,39,43
01,12,36,39,43
01,14,36,39,43
12,14,36,39,43
07,08,09,34,40
07,08,09,34,43
07,08,09,40,43
07,08,34,40,43
07,09,34,40,43
08,09,34,40,43
11,12,20,26,28
11,12,20,26,42
11,12,20,28,42
11,12,26,28,42
11,20,26,28,42
12,20,26,28,42
18,19,22,28,41
18,19,22,28,42
18,19,22,41,42
18,19,28,41,42
18,22,28,41,42
19,22,28,41,42
14,18,31,34,39
14,18,31,34,44
14,18,31,39,44
14,18,34,39,44
14,31,34,39,44
18,31,34,39,44
04,12,17,29,35
04,12,17,29,44
04,12,17,35,44
04,12,29,35,44
04,17,29,35,44
12,17,29,35,44
06,12,19,21,25
06,12,19,21,45
06,12,19,25,45
06,12,21,25,45
06,19,21,25,45
12,19,21,25,45
