01,04,06,13,37,41
09,11,12,22,27,29
11,13,14,22,30,38
02,09,13,29,33,40
08,16,21,31,35,38
12,15,19,38,40,45
01,08,14,24,31,40
01,20,21,23,26,33
19,21,22,23,25,44
17,27,28,30,33,41
09,22,33,34,35,44
01,08,14,16,19,22
04,14,32,35,36,40
