02,05,06,08,10,32
05,10,29,37,42,44
03,05,06,23,24,39
04,07,20,28,33,41
10,24,27,42,43,45
10,11,28,29,40,42
11,19,24,28,31,39
03,10,12,13,36,44
08,12,13,14,32,40
02,07,18,20,24,36
05,07,10,13,14,42
19,24,31,32,35,36
10,20,22,26,31,42
