04,10,28,29,31,34
08,16,31,37,39,41
03,30,31,32,36,45
12,20,21,23,27,34
05,19,21,23,28,36
25,26,33,39,41,43
23,29,35,37,39,45
09,13,21,24,34,35
05,07,16,20,36,41
04,08,10,15,26,31
06,09,10,13,24,27
10,13,14,32,37,42
05,14,30,36,38,42
