01,19,20,27,30
01,19,20,27,32
01,19,20,30,32
01,19,27,30,32
01,20,27,30,32
19,20,27,30,32
03,07,08,18,27
03,07,08,18,36
03,07,08,27,36
03,07,18,27,36
03,08,18,27,36
07,08,18,27,36
07,16,18,32,34
07,16,18,32,44
07,16,18,34,44
07,16,32,34,44
07,18,32,34,44
16,18,32,34,44
03,20,23,30,33
03,20,23,30,35
03,20,23,33,35
03,20,30,33,35
03,23,30,33,35
20,23,30,33,35
01,24,25,31,39
01,24,25,31,40
01,24,25,39,40
01,24,31,39,40
01,25,31,39,40
24,25,31,39,40
05,08,26,29,35
05,08,26,29,44
05,08,26,35,44
05,08,29,35,44
05,26,29,35,44
08,26,29,35,44
01,06,12,20,36
01,06,12,20,39
01,06,12,36,39
01,06,20,36,39
01,12,20,36,39
06,12,20,36,39
06,14,19,22,40
06,14,19,22,42
06,14,19,40,42
06,14,22,40,42
06,19,22,40,42
14,19,22,40,42
10,23,25,26,30
10,23,25,26,41
10,23,25,30,41
10,23,26,30,41
10,25,26,30,41
23,25,26,30,41
02,10,13,15,22
02,10,13,15,36
02,10,13,22,36
02,10,15,22,36
02,13,15,22,36
10,13,15,22,36
06,08,21,28,30
06,08,21,28,35
06,08,21,30,35
06,08,28,30,35
06,21,28,30,35
08,21,28,30,35
05,08,34,38,39
05,08,34,38,41
05,08,34,39,41
05,08,38,39,41
05,34,38,39,41
08,34,38,39,41
06,10,21,23,28
06,10,21,23,39
06,10,21,28,39
06,10,23,28,39
06,21,23,28,39
10,21,23,28,39
02,06,19,24,30
02,06,19,24,42
02,06,19,30,42
02,06,24,30,42
02,19,24,30,42
06,19,24,30,42
16,21,23,27,35
16,21,23,27,41
16,21,23,35,41
16,21,27,35,41
16,23,27,35,41
21,23,27,35,41
19,26,27,39,44
19,26,27,39,45
19,26,27,44,45
19,26,39,44,45
19,27,39,44,45
26,27,39,44,45
01,07,10,24,33
01,07,10,24,40
01,07,10,33,40
01,07,24,33,40
01,10,24,33,40
07,10,24,33,40
12,17,34,39,44
12,17,34,39,45
12,17,34,44,45
12,17,39,44,45
12,34,39,44,45
17,34,39,44,45
03,17,23,37,40
03,17,23,37,42
03,17,23,40,42
03,17,37,40,42
03,23,37,40,42
17,23,37,40,42
05,20,21,31,34
05,20,21,31,37
05,20,21,34,37
05,20,31,34,37
05,21,31,34,37
20,21,31,34,37
07,08,18,29,41
07,08,18,29,44
07,08,18,41,44
07,08,29,41,44
07,18,29,41,44
08,18,29,41,44
02,06,07,18,34
02,06,07,18,41
02,06,07,34,41
02,06,18,34,41
02,07,18,34,41
06,07,18,34,41
04,12,20,25,35
04,12,20,25,37
04,12,20,35,37
04,12,25,35,37
04,20,25,35,37
12,20,25,35,37
01,03,15,16,34
01,03,15,16,43
01,03,15,34,43
01,03,16,34,43
01,15,16,34,43
03,15,16,34,43
01,04,23,28,33
01,04,23,28,38
01,04,23,33,38
01,04,28,33,38
01,23,28,33,38
04,23,28,33,38
08,21,26,35,37
08,21,26,35,42
08,21,26,37,42
08,21,35,37,42
08,26,35,37,42
21,26,35,37,42
05,12,16,25,26
05,12,16,25,32
05,12,16,26,32
05,12,25,26,32
05,16,25,26,32
12,16,25,26,32
03,09,14,17,27
03,09,14,17,32
03,09,14,27,32
03,09,17,27,32
03,14,17,27,32
09,14,17,27,32
09,12,23,30,32
09,12,23,30,40
09,12,23,32,40
09,12,30,32,40
09,23,30,32,40
12,23,30,32,40
11,13,15,18,24
11,13,15,18,36
11,13,15,24,36
11,13,18,24,36
11,15,18,24,36
13,15,18,24,36
01,08,17,21,27
01,08,17,21,37
01,08,17,27,37
01,08,21,27,37
01,17,21,27,37
08,17,21,27,37
05,13,15,28,38
05,13,15,28,40
05,13,15,38,40
05,13,28,38,40
05,15,28,38,40
13,15,28,38,40
09,18,21,25,35
09,18,21,25,44
09,18,21,35,44
09,18,25,35,44
09,21,25,35,44
18,21,25,35,44
01,07,20,25,40
01,07,20,25,41
01,07,20,40,41
01,07,25,40,41
01,20,25,40,41
07,20,25,40,41
04,17,28,30,38
04,17,28,30,42
04,17,28,38,42
04,17,30,38,42
04,28,30,38,42
17,28,30,38,42
02,13,16,19,20
02,13,16,19,36
02,13,16,20,36
02,13,19,20,36
02,16,19,20,36
13,16,19,20,36
13,17,19,25,32
13,17,19,25,45
13,17,19,32,45
13,17,25,32,45
13,19,25,32,45
17,19,25,32,45
05,11,20,26,40
05,11,20,26,43
05,11,20,40,43
05,11,26,40,43
05,20,26,40,43
11,20,26,40,43
02,19,25,32,41
02,19,25,32,44
02,19,25,41,44
02,19,32,41,44
02,25,32,41,44
19,25,32,41,44
