08,17,24,35,41
08,17,24,35,44
08,17,24,41,44
08,17,35,41,44
08,24,35,41,44
17,24,35,41,44
01,04,09,26,35
01,04,09,26,39
01,04,09,35,39
01,04,26,35,39
01,09,26,35,39
04,09,26,35,39
09,26,27,30,40
09,26,27,30,44
09,26,27,40,44
09,26,30,40,44
09,27,30,40,44
26,27,30,40,44
07,09,13,21,28
07,09,13,21,39
07,09,13,28,39
07,09,21,28,39
07,13,21,28,39
09,13,21,28,39
05,06,09,15,19
05,06,09,15,32
05,06,09,19,32
05,06,15,19,32
05,09,15,19,32
06,09,15,19,32
04,07,13,20,35
04,07,13,20,44
04,07,13,35,44
04,07,20,35,44
04,13,20,35,44
07,13,20,35,44
02,10,27,29,37
02,10,27,29,39
02,10,27,37,39
02,10,29,37,39
02,27,29,37,39
10,27,29,37,39
02,13,19,24,25
02,13,19,24,33
02,13,19,25,33
02,13,24,25,33
02,19,24,25,33
13,19,24,25,33
05,09,14,15,26
05,09,14,15,42
05,09,14,26,42
05,09,15,26,42
05,14,15,26,42
09,14,15,26,42
01,09,14,18,25
01,09,14,18,28
01,09,14,25,28
01,09,18,25,28
01,14,18,25,28
09,14,18,25,28
04,19,22,30,34
04,19,22,30,35
04,19,22,34,35
04,19,30,34,35
04,22,30,34,35
19,22,30,34,35
01,04,16,31,37
01,04,16,31,40
01,04,16,37,40
01,04,31,37,40
01,16,31,37,40
04,16,31,37,40
01,05,07,16,19
01,05,07,16,44
01,05,07,19,44
01,05,16,19,44
01,07,16,19,44
05,07,16,19,44
