08,17,24,35,41,44
01,04,09,26,35,39
09,26,27,30,40,44
07,09,13,21,28,39
05,06,09,15,19,32
04,07,13,20,35,44
02,10,27,29,37,39
02,13,19,24,25,33
05,09,14,15,26,42
01,09,14,18,25,28
04,19,22,30,34,35
01,04,16,31,37,40
01,05,07,16,19,44
