01,06,13,27
01,06,13,35
01,06,13,40
01,06,27,35
01,06,27,40
01,06,35,40
01,13,27,35
01,13,27,40
01,13,35,40
01,27,35,40
06,13,27,35
06,13,27,40
06,13,35,40
06,27,35,40
13,27,35,40
04,10,23,26
04,10,23,35
04,10,23,37
04,10,26,35
04,10,26,37
04,10,35,37
04,23,26,35
04,23,26,37
04,23,35,37
04,26,35,37
10,23,26,35
10,23,26,37
10,23,35,37
10,26,35,37
23,26,35,37
06,15,29,30
06,15,29,37
06,15,29,42
06,15,30,37
06,15,30,42
06,15,37,42
06,29,30,37
06,29,30,42
06,29,37,42
06,30,37,42
15,29,30,37
15,29,30,42
15,29,37,42
15,30,37,42
29,30,37,42
01,29,30,32
01,29,30,34
01,29,30,35
01,29,32,34
01,29,32,35
01,29,34,35
01,30,32,34
01,30,32,35
01,30,34,35
01,32,34,35
29,30,32,34
29,30,32,35
29,30,34,35
29,32,34,35
30,32,34,35
03,08,19,28
03,08,19,35
03,08,19,41
03,08,28,35
03,08,28,41
03,08,35,41
03,19,28,35
03,19,28,41
03,19,35,41
03,28,35,41
08,19,28,35
08,19,28,41
08,19,35,41
08,28,35,41
19,28,35,41
01,08,15,23
01,08,15,25
01,08,15,39
01,08,23,25
01,08,23,39
01,08,25,39
01,15,23,25
01,15,23,39
01,15,25,39
01,23,25,39
08,15,23,25
08,15,23,39
08,15,25,39
08,23,25,39
15,23,25,39
02,04,21,30
02,04,21,33
02,04,21,37
02,04,30,33
02,04,30,37
02,04,33,37
02,21,30,33
02,21,30,37
02,21,33,37
02,30,33,37
04,21,30,33
04,21,30,37
04,21,33,37
04,30,33,37
21,30,33,37
03,12,13,28
03,12,13,33
03,12,13,36
03,12,28,33
03,12,28,36
03,12,33,36
03,13,28,33
03,13,28,36
03,13,33,36
03,28,33,36
12,13,28,33
12,13,28,36
12,13,33,36
12,28,33,36
13,28,33,36
06,20,21,35
06,20,21,40
06,20,21,45
06,20,35,40
06,20,35,45
06,20,40,45
06,21,35,40
06,21,35,45
06,21,40,45
06,35,40,45
20,21,35,40
20,21,35,45
20,21,40,45
20,35,40,45
21,35,40,45
07,09,23,32
07,09,23,33
07,09,23,37
07,09,32,33
07,09,32,37
07,09,33,37
07,23,32,33
07,23,32,37
07,23,33,37
07,32,33,37
09,23,32,33
09,23,32,37
09,23,33,37
09,32,33,37
23,32,33,37
01,03,07,12
01,03,07,22
01,03,07,25
01,03,12,22
01,03,12,25
01,03,22,25
01,07,12,22
01,07,12,25
01,07,22,25
01,12,22,25
03,07,12,22
03,07,12,25
03,07,22,25
03,12,22,25
07,12,22,25
03,18,25,29
03,18,25,30
03,18,25,44
03,18,29,30
03,18,29,44
03,18,30,44
03,25,29,30
03,25,29,44
03,25,30,44
03,29,30,44
18,25,29,30
18,25,29,44
18,25,30,44
18,29,30,44
25,29,30,44
05,18,29,32
05,18,29,38
05,18,29,44
05,18,32,38
05,18,32,44
05,18,38,44
05,29,32,38
05,29,32,44
05,29,38,44
05,32,38,44
18,29,32,38
18,29,32,44
18,29,38,44
18,32,38,44
29,32,38,44
06,07,16,37
06,07,16,40
06,07,16,44
06,07,37,40
06,07,37,44
06,07,40,44
06,16,37,40
06,16,37,44
06,16,40,44
06,37,40,44
07,16,37,40
07,16,37,44
07,16,40,44
07,37,40,44
16,37,40,44
