01,20,24,36
01,20,24,43
01,20,24,45
01,20,36,43
01,20,36,45
01,20,43,45
01,24,36,43
01,24,36,45
01,24,43,45
01,36,43,45
20,24,36,43
20,24,36,45
20,24,43,45
20,36,43,45
24,36,43,45
02,06,11,13
02,06,11,15
02,06,11,38
02,06,13,15
02,06,13,38
02,06,15,38
02,11,13,15
02,11,13,38
02,11,15,38
02,13,15,38
06,11,13,15
06,11,13,38
06,11,15,38
06,13,15,38
11,13,15,38
12,19,27,39
12,19,27,42
12,19,27,45
12,19,39,42
12,19,39,45
12,19,42,45
12,27,39,42
12,27,39,45
12,27,42,45
12,39,42,45
19,27,39,42
19,27,39,45
19,27,42,45
19,39,42,45
27,39,42,45
18,27,32,35
18,27,32,41
18,27,32,44
18,27,35,41
18,27,35,44
18,27,41,44
18,32,35,41
18,32,35,44
18,32,41,44
18,35,41,44
27,32,35,41
27,32,35,44
27,32,41,44
27,35,41,44
32,35,41,44
01,03,11,14
01,03,11,23
01,03,11,29
01,03,14,23
01,03,14,29
01,03,23,29
01,11,14,23
01,11,14,29
01,11,23,29
01,14,23,29
03,11,14,23
03,11,14,29
03,11,23,29
03,14,23,29
11,14,23,29
10,20,22,24
10,20,22,27
10,20,22,42
10,20,24,27
10,20,24,42
10,20,27,42
10,22,24,27
10,22,24,42
10,22,27,42
10,24,27,42
20,22,24,27
20,22,24,42
20,22,27,42
20,24,27,42
22,24,27,42
03,13,17,18
03,13,17,23
03,13,17,34
03,13,18,23
03,13,18,34
03,13,23,34
03,17,18,23
03,17,18,34
03,17,23,34
03,18,23,34
13,17,18,23
13,17,18,34
13,17,23,34
13,18,23,34
17,18,23,34
12,16,17,18
12,16,17,26
12,16,17,34
12,16,18,26
12,16,18,34
12,16,26,34
12,17,18,26
12,17,18,34
12,17,26,34
12,18,26,34
16,17,18,26
16,17,18,34
16,17,26,34
16,18,26,34
17,18,26,34
11,12,13,16
11,12,13,29
11,12,13,31
11,12,16,29
11,12,16,31
11,12,29,31
11,13,16,29
11,13,16,31
11,13,29,31
11,16,29,31
12,13,16,29
12,13,16,31
12,13,29,31
12,16,29,31
13,16,29,31
08,14,18,21
08,14,18,44
08,14,18,45
08,14,21,44
08,14,21,45
08,14,44,45
08,18,21,44
08,18,21,45
08,18,44,45
08,21,44,45
14,18,21,44
14,18,21,45
14,18,44,45
14,21,44,45
18,21,44,45
08,10,11,28
08,10,11,42
08,10,11,45
08,10,28,42
08,10,28,45
08,10,42,45
08,11,28,42
08,11,28,45
08,11,42,45
08,28,42,45
10,11,28,42
10,11,28,45
10,11,42,45
10,28,42,45
11,28,42,45
05,06,22,27
05,06,22,34
05,06,22,37
05,06,27,34
05,06,27,37
05,06,34,37
05,22,27,34
05,22,27,37
05,22,34,37
05,27,34,37
06,22,27,34
06,22,27,37
06,22,34,37
06,27,34,37
22,27,34,37
10,12,13,22
10,12,13,26
10,12,13,40
10,12,22,26
10,12,22,40
10,12,26,40
10,13,22,26
10,13,22,40
10,13,26,40
10,22,26,40
12,13,22,26
12,13,22,40
12,13,26,40
12,22,26,40
13,22,26,40
11,19,30,36
11,19,30,38
11,19,30,40
11,19,36,38
11,19,36,40
11,19,38,40
11,30,36,38
11,30,36,40
11,30,38,40
11,36,38,40
19,30,36,38
19,30,36,40
19,30,38,40
19,36,38,40
30,36,38,40
16,17,24,28
16,17,24,30
16,17,24,36
16,17,28,30
16,17,28,36
16,17,30,36
16,24,28,30
16,24,28,36
16,24,30,36
16,28,30,36
17,24,28,30
17,24,28,36
17,24,30,36
17,28,30,36
24,28,30,36
01,03,11,12
01,03,11,22
01,03,11,36
01,03,12,22
01,03,12,36
01,03,22,36
01,11,12,22
01,11,12,36
01,11,22,36
01,12,22,36
03,11,12,22
03,11,12,36
03,11,22,36
03,12,22,36
11,12,22,36
03,22,25,29
03,22,25,33
03,22,25,40
03,22,29,33
03,22,29,40
03,22,33,40
03,25,29,33
03,25,29,40
03,25,33,40
03,29,33,40
22,25,29,33
22,25,29,40
22,25,33,40
22,29,33,40
25,29,33,40
15,17,18,33
15,17,18,34
15,17,18,44
15,17,33,34
15,17,33,44
15,17,34,44
15,18,33,34
15,18,33,44
15,18,34,44
15,33,34,44
17,18,33,34
17,18,33,44
17,18,34,44
17,33,34,44
18,33,34,44
16,18,28,36
16,18,28,37
16,18,28,45
16,18,36,37
16,18,36,45
16,18,37,45
16,28,36,37
16,28,36,45
16,28,37,45
16,36,37,45
18,28,36,37
18,28,36,45
18,28,37,45
18,36,37,45
28,36,37,45
03,08,22,28
03,08,22,33
03,08,22,42
03,08,28,33
03,08,28,42
03,08,33,42
03,22,28,33
03,22,28,42
03,22,33,42
03,28,33,42
