01,20,24,36,43
01,20,24,36,45
01,20,24,43,45
01,20,36,43,45
01,24,36,43,45
20,24,36,43,45
02,06,11,13,15
02,06,11,13,38
02,06,11,15,38
02,06,13,15,38
02,11,13,15,38
06,11,13,15,38
12,19,27,39,42
12,19,27,39,45
12,19,27,42,45
12,19,39,42,45
12,27,39,42,45
19,27,39,42,45
18,27,32,35,41
18,27,32,35,44
18,27,32,41,44
18,27,35,41,44
18,32,35,41,44
27,32,35,41,44
01,03,11,14,23
01,03,11,14,29
01,03,11,23,29
01,03,14,23,29
01,11,14,23,29
03,11,14,23,29
10,20,22,24,27
10,20,22,24,42
10,20,22,27,42
10,20,24,27,42
10,22,24,27,42
20,22,24,27,42
03,13,17,18,23
03,13,17,18,34
03,13,17,23,34
03,13,18,23,34
03,17,18,23,34
13,17,18,23,34
12,16,17,18,26
12,16,17,18,34
12,16,17,26,34
12,16,18,26,34
12,17,18,26,34
16,17,18,26,34
11,12,13,16,29
11,12,13,16,31
11,12,13,29,31
11,12,16,29,31
11,13,16,29,31
12,13,16,29,31
08,14,18,21,44
08,14,18,21,45
08,14,18,44,45
08,14,21,44,45
08,18,21,44,45
14,18,21,44,45
08,10,11,28,42
08,10,11,28,45
08,10,11,42,45
08,10,28,42,45
08,11,28,42,45
10,11,28,42,45
05,06,22,27,34
05,06,22,27,37
05,06,22,34,37
05,06,27,34,37
05,22,27,34,37
06,22,27,34,37
10,12,13,22,26
10,12,13,22,40
10,12,13,26,40
10,12,22,26,40
10,13,22,26,40
12,13,22,26,40
11,19,30,36,38
11,19,30,36,40
11,19,30,38,40
11,19,36,38,40
11,30,36,38,40
19,30,36,38,40
16,17,24,28,30
16,17,24,28,36
16,17,24,30,36
16,17,28,30,36
16,24,28,30,36
17,24,28,30,36
01,03,11,12,22
01,03,11,12,36
01,03,11,22,36
01,03,12,22,36
01,11,12,22,36
03,11,12,22,36
03,22,25,29,33
03,22,25,29,40
03,22,25,33,40
03,22,29,33,40
03,25,29,33,40
22,25,29,33,40
15,17,18,33,34
15,17,18,33,44
15,17,18,34,44
15,17,33,34,44
15,18,33,34,44
17,18,33,34,44
16,18,28,36,37
16,18,28,36,45
16,18,28,37,45
16,18,36,37,45
16,28,36,37,45
18,28,36,37,45
03,08,22,28,33
03,08,22,28,42
03,08,22,33,42
03,08,28,33,42
03,22,28,33,42
08,22,28,33,42
12,24,25,33,40
12,24,25,33,44
12,24,25,40,44
12,24,33,40,44
12,25,33,40,44
24,25,33,40,44
05,16,17,28,31
05,16,17,28,38
05,16,17,31,38
05,16,28,31,38
05,17,28,31,38
16,17,28,31,38
18,22,24,29,41
18,22,24,29,45
18,22,24,41,45
18,22,29,41,45
18,24,29,41,45
22,24,29,41,45
19,34,37,39,41
19,34,37,39,44
19,34,37,41,44
19,34,39,41,44
19,37,39,41,44
34,37,39,41,44
07,10,18,31,39
07,10,18,31,43
07,10,18,39,43
07,10,31,39,43
07,18,31,39,43
10,18,31,39,43
03,08,10,24,27
03,08,10,24,28
03,08,10,27,28
03,08,24,27,28
03,10,24,27,28
08,10,24,27,28
05,06,29,30,37
05,06,29,30,38
05,06,29,37,38
05,06,30,37,38
05,29,30,37,38
06,29,30,37,38
26,31,32,37,43
26,31,32,37,45
26,31,32,43,45
26,31,37,43,45
26,32,37,43,45
31,32,37,43,45
02,21,32,37,38
02,21,32,37,42
02,21,32,38,42
02,21,37,38,42
02,32,37,38,42
21,32,37,38,42
09,16,18,38,41
09,16,18,38,45
09,16,18,41,45
09,16,38,41,45
09,18,38,41,45
16,18,38,41,45
08,09,24,27,40
08,09,24,27,45
08,09,24,40,45
08,09,27,40,45
08,24,27,40,45
09,24,27,40,45
13,14,16,19,20
13,14,16,19,23
13,14,16,20,23
13,14,19,20,23
13,16,19,20,23
14,16,19,20,23
08,10,14,19,26
08,10,14,19,34
08,10,14,26,34
08,10,19,26,34
08,14,19,26,34
10,14,19,26,34
07,15,20,29,31
07,15,20,29,38
07,15,20,31,38
07,15,29,31,38
07,20,29,31,38
15,20,29,31,38
03,08,09,25,27
03,08,09,25,28
03,08,09,27,28
03,08,25,27,28
03,09,25,27,28
08,09,25,27,28
12,26,28,29,39
12,26,28,29,43
12,26,28,39,43
12,26,29,39,43
12,28,29,39,43
26,28,29,39,43
02,07,08,10,28
02,07,08,10,44
02,07,08,28,44
02,07,10,28,44
02,08,10,28,44
07,08,10,28,44
22,26,33,34,38
22,26,33,34,42
22,26,33,38,42
22,26,34,38,42
22,33,34,38,42
26,33,34,38,42
02,03,27,28,34
02,03,27,28,43
02,03,27,34,43
02,03,28,34,43
02,27,28,34,43
03,27,28,34,43
04,07,15,28,34
04,07,15,28,37
04,07,15,34,37
04,07,28,34,37
04,15,28,34,37
07,15,28,34,37
