05,21,26,27,32,33
10,13,21,29,41,43
12,14,18,22,28,31
03,07,13,29,32,44
08,09,15,21,26,45
03,11,14,20,26,42
01,18,22,33,34,43
11,29,32,39,40,43
02,07,16,25,35,38
03,05,07,37,39,42
16,20,26,30,32,40
