02,05,20,23,31,38
04,08,24,31,42,45
04,06,07,25,26,30
10,14,15,20,24,45
07,13,19,35,37,38
03,04,08,18,21,33
24,26,32,37,38,41
02,28,31,37,41,44
05,18,22,40,41,44
15,16,23,25,40,41
01,07,14,16,34,44
03,15,19,35,36,43
03,11,14,19,21,43
