15,27,31
15,27,36
15,27,38
15,27,41
15,31,36
15,31,38
15,31,41
15,36,38
15,36,41
15,38,41
27,31,36
27,31,38
27,31,41
27,36,38
27,36,41
27,38,41
31,36,38
31,36,41
31,38,41
36,38,41
16,21,22
16,21,33
16,21,42
16,21,45
16,22,33
16,22,42
16,22,45
16,33,42
16,33,45
16,42,45
21,22,33
21,22,42
21,22,45
21,33,42
21,33,45
21,42,45
22,33,42
22,33,45
22,42,45
33,42,45
02,03,10
02,03,15
02,03,31
02,03,36
02,10,15
02,10,31
02,10,36
02,15,31
02,15,36
02,31,36
03,10,15
03,10,31
03,10,36
03,15,31
03,15,36
03,31,36
10,15,31
10,15,36
10,31,36
15,31,36
02,11,18
02,11,33
02,11,36
02,11,45
02,18,33
02,18,36
02,18,45
02,33,36
02,33,45
02,36,45
11,18,33
11,18,36
11,18,45
11,33,36
11,33,45
11,36,45
18,33,36
18,33,45
18,36,45
33,36,45
10,16,17
10,16,18
10,16,34
10,16,42
10,17,18
10,17,34
10,17,42
10,18,34
10,18,42
10,34,42
16,17,18
16,17,34
16,17,42
16,18,34
16,18,42
16,34,42
17,18,34
17,18,42
17,34,42
18,34,42
01,03,07
01,03,10
01,03,21
01,03,29
01,07,10
01,07,21
01,07,29
01,10,21
01,10,29
01,21,29
03,07,10
03,07,21
03,07,29
03,10,21
03,10,29
03,21,29
07,10,21
07,10,29
07,21,29
10,21,29
02,05,19
02,05,26
02,05,38
02,05,40
02,19,26
02,19,38
02,19,40
02,26,38
02,26,40
02,38,40
05,19,26
05,19,38
05,19,40
05,26,38
05,26,40
05,38,40
19,26,38
19,26,40
19,38,40
26,38,40
01,06,22
01,06,25
01,06,30
01,06,34
01,22,25
01,22,30
01,22,34
01,25,30
01,25,34
01,30,34
06,22,25
06,22,30
06,22,34
06,25,30
06,25,34
06,30,34
22,25,30
22,25,34
22,30,34
25,30,34
01,07,13
01,07,16
01,07,27
01,07,35
01,13,16
01,13,27
01,13,35
01,16,27
01,16,35
01,27,35
07,13,16
07,13,27
07,13,35
07,16,27
07,16,35
07,27,35
13,16,27
13,16,35
13,27,35
16,27,35
13,15,20
13,15,25
13,15,35
13,15,43
13,20,25
13,20,35
13,20,43
13,25,35
13,25,43
13,35,43
15,20,25
15,20,35
15,20,43
15,25,35
15,25,43
15,35,43
20,25,35
20,25,43
20,35,43
25,35,43
18,20,29
18,20,34
18,20,36
18,20,38
18,29,34
18,29,36
18,29,38
18,34,36
18,34,38
18,36,38
20,29,34
20,29,36
20,29,38
20,34,36
20,34,38
20,36,38
29,34,36
29,34,38
29,36,38
34,36,38
09,18,23
09,18,24
09,18,29
09,18,34
09,23,24
09,23,29
09,23,34
09,24,29
09,24,34
09,29,34
18,23,24
18,23,29
18,23,34
18,24,29
18,24,34
18,29,34
23,24,29
23,24,34
23,29,34
24,29,34
03,17,28
03,17,30
03,17,31
03,17,32
03,28,30
03,28,31
03,28,32
03,30,31
03,30,32
03,31,32
17,28,30
17,28,31
17,28,32
17,30,31
17,30,32
17,31,32
28,30,31
28,30,32
28,31,32
30,31,32
