02,08,24,27,30
02,08,24,27,43
02,08,24,30,43
02,08,27,30,43
02,24,27,30,43
08,24,27,30,43
03,12,22,30,37
03,12,22,30,39
03,12,22,37,39
03,12,30,37,39
03,22,30,37,39
12,22,30,37,39
04,08,23,27,30
04,08,23,27,36
04,08,23,30,36
04,08,27,30,36
04,23,27,30,36
08,23,27,30,36
02,16,17,18,20
02,16,17,18,23
02,16,17,20,23
02,16,18,20,23
02,17,18,20,23
16,17,18,20,23
03,06,20,39,40
03,06,20,39,41
03,06,20,40,41
03,06,39,40,41
03,20,39,40,41
06,20,39,40,41
06,10,15,36,39
06,10,15,36,43
06,10,15,39,43
06,10,36,39,43
06,15,36,39,43
10,15,36,39,43
02,03,05,07,10
02,03,05,07,38
02,03,05,10,38
02,03,07,10,38
02,05,07,10,38
03,05,07,10,38
02,04,07,09,12
02,04,07,09,13
02,04,07,12,13
02,04,09,12,13
02,07,09,12,13
04,07,09,12,13
04,05,10,18,27
04,05,10,18,40
04,05,10,27,40
04,05,18,27,40
04,10,18,27,40
05,10,18,27,40
06,08,14,29,39
06,08,14,29,42
06,08,14,39,42
06,08,29,39,42
06,14,29,39,42
08,14,29,39,42
03,04,12,18,19
03,04,12,18,29
03,04,12,19,29
03,04,18,19,29
03,12,18,19,29
04,12,18,19,29
01,33,38,39,44
01,33,38,39,45
01,33,38,44,45
01,33,39,44,45
01,38,39,44,45
33,38,39,44,45
09,14,16,19,28
09,14,16,19,41
09,14,16,28,41
09,14,19,28,41
09,16,19,28,41
14,16,19,28,41
