02,08,24,27,30,43
03,12,22,30,37,39
04,08,23,27,30,36
02,16,17,18,20,23
03,06,20,39,40,41
06,10,15,36,39,43
02,03,05,07,10,38
02,04,07,09,12,13
04,05,10,18,27,40
06,08,14,29,39,42
03,04,12,18,19,29
01,33,38,39,44,45
09,14,16,19,28,41
