06,15,17
06,15,20
06,15,23
06,15,41
06,17,20
06,17,23
06,17,41
06,20,23
06,20,41
06,23,41
15,17,20
15,17,23
15,17,41
15,20,23
15,20,41
15,23,41
17,20,23
17,20,41
17,23,41
20,23,41
12,16,17
12,16,18
12,16,22
12,16,30
12,17,18
12,17,22
12,17,30
12,18,22
12,18,30
12,22,30
16,17,18
16,17,22
16,17,30
16,18,22
16,18,30
16,22,30
17,18,22
17,18,30
17,22,30
18,22,30
03,04,25
03,04,31
03,04,37
03,04,40
03,25,31
03,25,37
03,25,40
03,31,37
03,31,40
03,37,40
04,25,31
04,25,37
04,25,40
04,31,37
04,31,40
04,37,40
25,31,37
25,31,40
25,37,40
31,37,40
02,22,23
02,22,24
02,22,28
02,22,37
02,23,24
02,23,28
02,23,37
02,24,28
02,24,37
02,28,37
22,23,24
22,23,28
22,23,37
22,24,28
22,24,37
22,28,37
23,24,28
23,24,37
23,28,37
24,28,37
09,23,33
09,23,38
09,23,41
09,23,42
09,33,38
09,33,41
09,33,42
09,38,41
09,38,42
09,41,42
23,33,38
23,33,41
23,33,42
23,38,41
23,38,42
23,41,42
33,38,41
33,38,42
33,41,42
38,41,42
11,12,16
11,12,24
11,12,26
11,12,31
11,16,24
11,16,26
11,16,31
11,24,26
11,24,31
11,26,31
12,16,24
12,16,26
12,16,31
12,24,26
12,24,31
12,26,31
16,24,26
16,24,31
16,26,31
24,26,31
01,09,17
01,09,28
01,09,43
01,09,44
01,17,28
01,17,43
01,17,44
01,28,43
01,28,44
01,43,44
09,17,28
09,17,43
09,17,44
09,28,43
09,28,44
09,43,44
17,28,43
17,28,44
17,43,44
28,43,44
11,23,25
11,23,34
11,23,36
11,23,45
11,25,34
11,25,36
11,25,45
11,34,36
11,34,45
11,36,45
23,25,34
23,25,36
23,25,45
23,34,36
23,34,45
23,36,45
25,34,36
25,34,45
25,36,45
34,36,45
10,17,22
10,17,23
10,17,30
10,17,36
10,22,23
10,22,30
10,22,36
10,23,30
10,23,36
10,30,36
17,22,23
17,22,30
17,22,36
17,23,30
17,23,36
17,30,36
22,23,30
22,23,36
22,30,36
23,30,36
02,10,14
02,10,24
02,10,25
02,10,30
02,14,24
02,14,25
02,14,30
02,24,25
02,24,30
02,25,30
10,14,24
10,14,25
10,14,30
10,24,25
10,24,30
10,25,30
14,24,25
14,24,30
14,25,30
24,25,30
04,15,16
04,15,20
04,15,26
04,15,41
04,16,20
04,16,26
04,16,41
04,20,26
04,20,41
04,26,41
15,16,20
15,16,26
15,16,41
15,20,26
15,20,41
15,26,41
16,20,26
16,20,41
16,26,41
20,26,41
05,13,22
05,13,24
05,13,28
05,13,32
05,22,24
05,22,28
05,22,32
05,24,28
05,24,32
05,28,32
13,22,24
13,22,28
13,22,32
13,24,28
13,24,32
13,28,32
22,24,28
22,24,32
22,28,32
24,28,32
03,05,08
03,05,10
03,05,13
03,05,22
03,08,10
03,08,13
03,08,22
03,10,13
03,10,22
03,13,22
05,08,10
05,08,13
05,08,22
05,10,13
05,10,22
05,13,22
08,10,13
08,10,22
08,13,22
10,13,22
