07,23,27,29,35,37
02,22,25,33,38,43
05,12,20,29,34,36
01,17,24,25,37,43
03,06,12,14,18,40
03,07,30,32,41,43
05,08,33,34,39,44
05,06,12,16,26,30
02,03,04,05,22,24
11,12,15,17,21,26
13,23,27,28,32,45
03,05,13,27,38,44
17,26,33,34,37,42
